id,survey_year,course_mode,course_level,programme_id,programme,discipline_group_id,broad_discipline_group,discipline,appeared_female,appeared_total,passed_female,passed_total,first_class_passed_female,first_class_passed_total
778,2015,Regular,Under Graduate,180,B.Sc.(Hons)-Bachelor of Science (Honors),107,Other Science,SYSTEM BIOLOGY,0,0,0,0,0,0
778,2015,Regular,Under Graduate,180,B.Sc.(Hons)-Bachelor of Science (Honors),104,Physics,PHYSICS,0,0,0,0,0,0
778,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,107,Other Science,NUTRITION,0,0,0,0,0,0
778,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,107,Other Science,NUTRITION,0,0,0,0,0,0
778,2015,Regular,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),31,English,ENGLISH,0,0,0,0,0,0
778,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,110,Geography,GEOGRAPHY,0,0,0,0,0,0
778,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,55,Business Management,MANAGEMENT,0,0,0,0,0,0
165,2015,Regular,Diploma,82,Diploma-Diploma,7,Veterinary & Animal Sciences,Veterinary and Livestock Development,0,61,0,59,0,59
165,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Sciences,9,52,9,52,9,52
165,2015,Regular,Diploma,82,Diploma-Diploma,7,Veterinary & Animal Sciences,Vet Lab Technician,1,7,1,6,1,6
649,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,General Management,27,67,27,67,0,0
649,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,Agribusiness/Entepreneurship,8,15,8,15,0,0
649,2015,Regular,Under Graduate,15,B.Dance-Bachelor of Dance,29,Performing Arts,Odissi,0,0,0,0,0,0
649,2015,Regular,Under Graduate,22,B.Mus.-Bachelor of Music,127,Music,Vocal Hindustani,0,0,0,0,0,0
649,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,55,Business Management,Management and Policy,1,2,0,0,0,0
649,2015,Regular,Under Graduate,6,B.A.-Bachelor of Arts,178,Arts,Naturopathy and Yoga,0,0,0,0,0,0
131,2015,Distance,Post Graduate,124,M.A.-Master of Arts,41,Hindi,Hindi,0,172,0,0,0,0
131,2015,Distance,Certificate,76,Certificate-Certificate,39,Nutrition,Food and Nutrition,0,1670,0,1513,0,0
131,2015,Distance,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,183,Computer Application,Multimedia,0,31,0,0,0,0
131,2015,Distance,Diploma,82,Diploma-Diploma,60,Other Management,Insurance,0,8,0,0,0,0
152,2015,Regular,Under Graduate,161,Shastri-Shastri,80,Oriental Learning,Sahitya,0,0,0,0,0,0
152,2015,Regular,Post Graduate,1,Acharya-Acharya,80,Oriental Learning,Sahitya,3,5,3,5,0,1
152,2015,Regular,Post Graduate,1,Acharya-Acharya,80,Oriental Learning,Puranetihas,0,0,0,0,0,0
152,2015,Regular,Under Graduate,161,Shastri-Shastri,80,Oriental Learning,Ramanuj Vedant,0,0,0,0,0,0
152,2015,Regular,Under Graduate,161,Shastri-Shastri,80,Oriental Learning,Swaminarayan Vedant,0,0,0,0,0,0
152,2015,Regular,Post Graduate,1,Acharya-Acharya,80,Oriental Learning,Navya Nyay,0,0,0,0,0,0
152,2015,Regular,Post Graduate,1,Acharya-Acharya,81,Veda,Ramanuj Vedant,0,0,0,0,0,0
152,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,183,Computer Application,PGDCA,753,1100,586,923,119,177
152,2015,Regular,Diploma,82,Diploma-Diploma,14,Architecture,Vastushastra,0,0,0,0,0,0
152,2015,Regular,Post Graduate,1,Acharya-Acharya,79,Jyotisha,Jyotisha,0,0,0,0,0,0
152,2015,Regular,Under Graduate,161,Shastri-Shastri,80,Oriental Learning,Veda,0,6,0,6,0,3
152,2015,Regular,Diploma,82,Diploma-Diploma,80,Oriental Learning,Vedic Mathematics,0,0,0,0,0,0
152,2015,Regular,Diploma,82,Diploma-Diploma,80,Oriental Learning,Music,0,0,0,0,0,0
152,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,80,Oriental Learning,Sanskrit & Hindu Religious Studies,0,0,0,0,0,0
152,2015,Regular,Ph.D.,170,Vidya Varidhi-Vidya Varidhi,80,Oriental Learning,Sanskrit,0,18,0,18,0,0
126,2015,Regular,Post Graduate,124,M.A.-Master of Arts,112,Political Science,Politics and International Relations,3,7,3,7,3,7
126,2015,Regular,Integrated,86,Integrated Ph.D-Integrated Doctor of Philosophy,97,Environmental Science,Environment and Sustainable Development,6,11,6,11,NA,NA
126,2015,Regular,Integrated,86,Integrated Ph.D-Integrated Doctor of Philosophy,94,Chemistry,Nano Sciences,4,10,4,10,NA,NA
126,2015,Regular,Integrated,86,Integrated Ph.D-Integrated Doctor of Philosophy,116,Other Social Science,"Science, society and Development",3,9,3,9,NA,NA
126,2015,Regular,Integrated,86,Integrated Ph.D-Integrated Doctor of Philosophy,36,Gandhian Studies,Gandhian Thought and Peace Studies,5,10,5,10,NA,NA
126,2015,Regular,Post Graduate,124,M.A.-Master of Arts,115,Sociology,Society and Development,0,0,0,0,0,0
126,2015,Regular,Post Graduate,124,M.A.-Master of Arts,116,Other Social Science,Social Management,6,18,6,18,4,18
126,2015,Regular,Post Graduate,124,M.A.-Master of Arts,179,Cultural Studies,Gujarati Language and Literature,0,0,0,0,0,0
126,2015,Regular,Integrated,185,Integrated M.A.-Integrated Master of Arts,116,Other Social Science,German Studies,0,0,0,0,0,0
126,2015,Regular,Integrated,86,Integrated Ph.D-Integrated Doctor of Philosophy,179,Cultural Studies,Hindi Language and Literature,3,12,3,12,NA,NA
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,82,Physical Education,physical education,0,1,0,1,0,1
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,115,Sociology,sociology,2,2,2,2,2,2
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,113,Psychology,psychology,0,1,0,1,0,1
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,97,Environmental Science,Ph.D.,1,1,1,1,1,1
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,99,Geology,Ph.D.,0,0,0,0,0,0
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,94,Chemistry,Ph.D.,0,1,0,1,0,1
142,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,94,Chemistry,Chemistry,42,94,42,83,42,83
142,2015,Regular,Post Graduate,130,M.C.A. -Master of Computer Applications,183,Computer Application,MCA,5,18,4,11,4,5
142,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,183,Computer Application,PGDCA,8,13,8,11,7,10
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,12,Education,Ph.D.,1,2,1,2,1,2
142,2015,Regular,Post Graduate,124,M.A.-Master of Arts,179,Cultural Studies,M.A. Achaeology,0,0,0,0,0,0
142,2015,Regular,Post Graduate,124,M.A.-Master of Arts,31,English,M.A. English,20,27,8,12,7,10
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,31,English,Ph.D.,1,3,1,3,1,3
142,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,50,Other Indian Languages,M.Phil,0,0,0,0,0,0
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,50,Other Indian Languages,Ph.D.,0,0,0,0,0,0
142,2015,Regular,Post Graduate,124,M.A.-Master of Arts,116,Other Social Science,MPA,0,0,0,0,0,0
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,46,Sanskrit,Ph.D.,0,0,0,0,0,0
142,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,46,Sanskrit,M.Phil,0,0,0,0,0,0
142,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,117,Social Work,Ph.D.,1,3,1,3,1,3
142,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,9,Commerce,M.Phil,0,0,0,0,0,0
142,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,137,Human Resource Management,PG IR & HRD,0,0,0,0,0,0
636,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,156,Microbiology,MICROBILOLOGY,0,2,0,2,0,2
635,2015,Regular,Under Graduate,43,B.B.A.-Bachelor of Business Administration,133,Business Administration,Finance,0,0,0,0,0,0
635,2015,Regular,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,183,Computer Application,Computer,0,0,0,0,0,0
635,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,23,Mechanical Engineering,Mechanical,0,15,0,15,0,13
734,2015,Regular,Under Graduate,6,B.A.-Bachelor of Arts,178,Arts,Arts,0,0,0,0,0,0
734,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,179,Cultural Studies,YOGA,0,0,0,0,0,0
368,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,74,Pathology,Pathology,0,0,0,0,0,0
368,2015,Regular,Ph.D.,92,M.Ch.-Master of Chirurgiae,165,Plastic Surgery,Plastic Surgery,0,2,0,2,0,2
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,62,Anatomy,Anatomy,3,3,0,2,0,0
368,2015,Regular,Ph.D.,83,D.M.-Doctor of Medicine,65,Cardiology,Cardiology,0,2,0,2,0,2
368,2015,Regular,Ph.D.,92,M.Ch.-Master of Chirurgiae,150,Gastroenterology,Gastroenterology,0,2,0,2,0,2
368,2015,Regular,Under Graduate,129,M.B.B.S.-Bachelor of Medicine and Bachelor of Surgery,68,General Medicine,MBBS,157,475,26,65,26,61
368,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,143,Bio-Chemistry,Chemistry,6,9,2,5,2,5
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,63,Anesthesiology,Anesthesiology,3,6,3,6,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,148,ENT,ENT,1,2,0,2,0,0
368,2015,Regular,Ph.D.,83,D.M.-Doctor of Medicine,158,Neurology,Neurology,1,1,1,1,1,1
368,2015,Regular,Ph.D.,92,M.Ch.-Master of Chirurgiae,170,Urology,Urology,0,3,0,2,0,0
368,2015,Regular,Ph.D.,92,M.Ch.-Master of Chirurgiae,65,Cardiology,CTVS,0,0,0,0,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,169,Radiothrapy,Radiotherapy,0,2,0,2,0,2
368,2015,Regular,Under Graduate,31,B.Sc.(Nursing)-Bachelor of Science in Nursing,72,Nursing,Science,0,0,0,0,0,0
368,2015,Regular,Ph.D.,92,M.Ch.-Master of Chirurgiae,158,Neurology,Neuro Surgery,0,2,0,2,0,2
368,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,156,Microbiology,Microbiology,3,3,0,0,0,0
368,2015,Regular,Ph.D.,92,M.Ch.-Master of Chirurgiae,161,Oncology,Medical Oncology,0,0,0,0,0,0
368,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,163,Physiology,Physiology,0,0,0,0,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,143,Bio-Chemistry,Chemistry,2,3,1,2,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,68,General Medicine,General Medicine,1,8,1,8,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,168,Radiology,Radiology,0,2,0,2,0,0
368,2015,Regular,Ph.D.,83,D.M.-Doctor of Medicine,147,Endocrinology,Endocrinology,0,2,0,2,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,67,Dermatology,Dermatology,3,3,1,2,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,74,Pathology,Pathology,4,6,0,2,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,75,Pediatrics,Pediatrics,2,5,2,2,0,0
368,2015,Regular,Post Graduate,117,M.Sc. Nursing-Master of Science in Nursing,72,Nursing,Science,0,0,0,0,0,0
368,2015,Regular,Ph.D.,83,D.M.-Doctor of Medicine,141,Haematology,Clinical Haematology,0,0,0,0,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,156,Microbiology,Microbiology,2,3,1,2,0,0
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,149,Forensic Medicine/ Toxicology,Forensic Medicine,0,0,0,0,0,0
368,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,76,Pharmacy,Pharmacology,2,5,2,5,2,5
368,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,70,Gynaecology,Obst. & Gynae.,6,8,2,8,0,0
368,2015,Regular,Diploma,82,Diploma-Diploma,72,Nursing,Science,0,0,0,0,0,0
368,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,171,Science,Science,0,0,0,0,0,0
368,2015,Regular,Under Graduate,42,B.A.S.L.P.-Bachelor of Audiology and Speech Language Pathology,74,Pathology,Science,0,0,0,0,0,0
658,2015,Regular,Post Graduate,124,M.A.-Master of Arts,116,Other Social Science,English,10,18,7,12,4,4
658,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,M.B.A.,0,0,0,0,0,0
658,2015,Regular,Post Graduate,124,M.A.-Master of Arts,111,History,History,8,10,8,8,5,5
125,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,115,Sociology,Arts,0,0,0,0,0,0
125,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,111,History,Arts,0,0,0,0,0,0
125,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,60,Other Management,Management,0,0,0,0,0,0
125,2015,Regular,Integrated,7,"B.A. B.Ed.-Bachelor of Arts, Bachelor of Education",12,Education,Arts,30,75,23,55,11,30
125,2015,Regular,Under Graduate,18,B.J.M.C.-Bachelor of Journalism and Mass Communication,51,Journalism & Mass Communication,Arts,0,0,0,0,0,0
125,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,46,Sanskrit,Arts,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,112,Political Science,Arts,0,0,0,0,0,0
125,2015,Regular,Post Graduate,124,M.A.-Master of Arts,46,Sanskrit,Arts,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,95,Computer Science,Computer Science,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,31,English,Arts,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,12,Education,Arts,1,2,1,2,0,0
125,2015,Regular,Post Graduate,124,M.A.-Master of Arts,110,Geography,Arts,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,111,History,Arts,0,0,0,0,0,0
125,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,41,Hindi,Arts,0,0,0,0,0,0
125,2015,Regular,Post Graduate,124,M.A.-Master of Arts,111,History,Arts,0,0,0,0,0,0
125,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,104,Physics,Science,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,115,Sociology,Arts,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,9,Commerce,Commerce,0,0,0,0,0,0
125,2015,Regular,Post Graduate,130,M.C.A. -Master of Computer Applications,183,Computer Application,Computer Science,0,0,0,0,0,0
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,82,Physical Education,Physical Education,0,0,0,0,0,0
125,2015,Regular,Post Graduate,124,M.A.-Master of Arts,12,Education,Arts,0,0,0,0,0,0
125,2015,Regular,Post Graduate,153,M.S.W.-Master of Social Work,117,Social Work,Social Work,0,0,0,0,0,0
125,2015,Regular,Certificate,76,Certificate-Certificate,1,Agriculture,Livestock & Sanitory Inspector,5,85,5,85,5,85
125,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,50,Other Indian Languages,Arts,0,0,0,0,0,0
593,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,10,Criminology & Forensic Science,Forensic Science,21,33,21,33,21,32
593,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,8,Area Studies,Clinical Psychology,9,10,9,10,7,8
593,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,8,Area Studies,Child Psychology,0,0,0,0,0,0
593,2015,Regular,Post Graduate,151,M.S.-Master of Science,107,Other Science,MS Forensic Nanotechnology,0,0,0,0,0,0
593,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,8,Area Studies,NeuroPsychology,3,3,3,3,3,3
593,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,107,Other Science,MS Food Technology,0,0,0,0,0,0
593,2015,Regular,Post Graduate,151,M.S.-Master of Science,107,Other Science,Hospital Administration,2,2,2,2,2,2
593,2015,Regular,Diploma,82,Diploma-Diploma,10,Criminology & Forensic Science,Professional Diploma in Forensic Investigative Psychology,0,0,0,0,0,0
593,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,8,Area Studies,Forensic Odontology,0,0,0,0,0,0
593,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,10,Criminology & Forensic Science,Forensic Accounting,0,0,0,0,0,0
593,2015,Regular,Integrated,188,Integrated M.Sc.-Integrated Master of Science,107,Other Science,Integrated MS Environmental Science and MS Environmental Management,0,0,0,0,0,0
593,2015,Regular,Integrated,188,Integrated M.Sc.-Integrated Master of Science,107,Other Science,Integrated-MS Ph.D. Forensic Nanotechnology,0,0,0,0,0,0
127,2015,Regular,Under Graduate,28,B.Plan.-Bachelor of Planning,124,Planning,Planning,36,53,36,53,30,46
127,2015,Regular,Post Graduate,122,M.Tech. -Master of Technology,26,Other Engineering & Technology,Structural Engineering Design,5,19,5,19,3,15
127,2015,Regular,Post Graduate,91,M.Arch.-Master of Architecture,14,Architecture,Landscape Design,9,12,9,12,9,12
127,2015,Regular,Post Graduate,91,M.Arch.-Master of Architecture,14,Architecture,Architecture,43,59,43,59,40,55
127,2015,Regular,Post Graduate,91,M.Arch.-Master of Architecture,14,Architecture,Landscape Architecture,8,11,8,11,8,10
127,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,16,Civil Engineering,Civil Construction,7,35,7,35,5,30
594,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,118,Women Studies,Arts and Education,0,0,0,0,0,0
594,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,116,Other Social Science,Arts and Education,0,0,0,0,0,0
594,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,8,Area Studies,Arts and Education,0,0,0,0,0,0
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,3,Fisheries Science,Fishery Biology,0,0,0,0,0,0
591,2015,Regular,Post Graduate,134,M.F.Sc. -Master of Fishery Science,3,Fisheries Science,Fishery Economics and Statistics,1,1,1,1,1,1
591,2015,Regular,Post Graduate,134,M.F.Sc. -Master of Fishery Science,3,Fisheries Science,Fishery Biology,0,0,0,0,0,0
591,2015,Regular,Post Graduate,122,M.Tech. -Master of Technology,18,Dairy Technology,Dairy Technology,0,1,0,1,0,1
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,18,Dairy Technology,Dairy Engineering,0,0,0,0,0,0
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,120,Dairy Science,Dairy Microbiology,0,0,0,0,0,0
591,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,120,Dairy Science,Dairy Microbiology,0,0,0,0,0,0
591,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,18,Dairy Technology,Dairy Technology,5,21,5,19,5,18
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Livestock Products Technology,0,0,0,0,0,0
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Anatomy,0,1,0,1,0,1
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Pharmacology and Toxicology,0,2,0,2,0,2
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Physiology,0,1,0,1,0,1
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Animal Nutrition,0,2,0,1,0,1
591,2015,Regular,Under Graduate,38,B.V.Sc.&A.H.-Bachelor of Veterinary Science & Animal Husbandry,7,Veterinary & Animal Sciences,Veterinary and Animal Sciences,12,45,12,43,12,40
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Animal Nutrition,0,1,0,1,0,1
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Gynaecology and Obstetrics,0,3,0,3,0,3
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Animal Genetics and Breeding,0,2,0,2,0,2
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary and Animal Husbandry Extension Education,1,2,1,1,1,1
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Veterinary Parasitology,0,1,0,1,0,1
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Livestock Production and Management,0,1,0,1,0,1
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Medicine Ethics and Jurisprudence,0,0,0,0,0,0
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Livestock Production and Management,1,5,1,5,1,5
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Veterinary Medicine Ethics and Jurisprudence,0,0,0,0,0,0
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Veterinary Biochemistry,0,1,0,1,0,1
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Veterinary Anatomy,0,2,0,2,0,2
591,2015,Regular,Post Graduate,123,M.V.Sc. -Master of Veterinary Sciences,7,Veterinary & Animal Sciences,Veterinary Microbiology,2,3,2,2,2,2
591,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,7,Veterinary & Animal Sciences,Veterinary Physiology,0,0,0,0,0,0
